id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
6461c04a-6421-47ea-bae0-4212a74146a1,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-63.796082,-42.814999,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-125,-42,12.99,34.91,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS, M. & C. CAMPAGNA. 2002. Los elefantes marinos de Península Valdés. Ciencia Hoy, Vol 12 (69):12-22",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-499,CNP-SES-499,Breeding season,,Lewis et al.,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,10,4,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Chubut,,,Península Valdés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
fc8e262e-4d9b-4e07-bad6-79d2c236c034,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-63.711529,-42.814724,,,,,Mirounga leonina,Mirounga leonina,,,,,{NO_DEPTH},0,0,1123,2,12.97,34.9,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS, M. & C. CAMPAGNA. 2002. Los elefantes marinos de Península Valdés. Ciencia Hoy, Vol 12 (69):12-22",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-498,CNP-SES-498,Breeding season,,Lewis et al.,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,10,4,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Chubut,,,Península Valdés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
ac528fcc-c4f1-426f-ada2-6983b25c8918,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-64.280975,-42.221249,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-207,-42,13.65,35.49,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS, M. & C. CAMPAGNA. 2002. Los elefantes marinos de Península Valdés. Ciencia Hoy, Vol 12 (69):12-22",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-155,CNP-SES-155,Breeding season,,Lewis et al.,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,10,4,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Chubut,,,Península Valdés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
13328a20-25eb-459f-994d-1cadd69c6dd3,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-57.408611,-37.736668,,,,,Mirounga leonina,Mirounga leonina,,,,,{NO_DEPTH},0,0,238,4,15.37,31.76,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-52,CNP-SES-52,Moult season,,Marsili & Lorenzani,,1,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,3,22,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Buenos Aires,,,30 Km N of Mar del Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
acb6b5eb-c252-4cc6-9d18-96a64e1a1081,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-57.412777,-37.736668,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-52,4,15.37,31.76,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-53,CNP-SES-53,Breeding season,,Lorenzani & Lorenzani,,1,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,9,21,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Buenos Aires,,,30 Km N of Mar del Plata (Cobo sea),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
3e9c97f9-cff2-42c4-9d49-047cacaecc02,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-63.796028,-42.815334,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-90,-42,12.99,34.91,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS, M. & C. CAMPAGNA. 2002. Los elefantes marinos de Península Valdés. Ciencia Hoy, Vol 12 (69):12-22",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-500,CNP-SES-500,Breeding season,,Lewis et al.,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,10,4,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Chubut,,,Península Valdés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
0a40e86e-71f6-4e08-8058-fea58bd72796,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-69.622223,-54.407776,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-17,-1,6.66,33.82,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,CEQUA,CNP-SES,,,HumanObservation,,,,,urn:catalog:CEQUA:CNP-SES:CNP-SES-118,CNP-SES-118,Moult season,,Acevedo Ramirez J.A.,,15,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,2,14,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,Ainsworth bay (Seno Almirantazgo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
70f4ddfa-3558-42d8-a908-8e8435dd3d83,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-70.080833,-21.485277,,,,,Mirounga leonina,Mirounga leonina,,,,,{NO_DEPTH},0,0,54,-5,,,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,UNAP,CNP-SES,,,HumanObservation,,,,,urn:catalog:UNAP:CNP-SES:CNP-SES-138,CNP-SES-138,Non Breeding season,,Sielfeld W.,,1,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,5,,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,150 Km S of Iquique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
b6e0b59a-f33f-4a6f-afbb-9ebb3a634de7,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-57.669998,-38.200001,,,,,Mirounga leonina,Mirounga leonina,,,,,{NO_DEPTH},0,0,389,3,15.12,33.22,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-63,CNP-SES-63,,,Giannoccaro et al,,1,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,6,16,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Buenos Aires,,,20-30 Km S of Mar del Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
b578b005-455b-444a-892d-177c2a0d9325,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-69.621948,-54.407776,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-1,-1,6.66,33.82,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,INACH,CNP-SES,,,HumanObservation,,,,,urn:catalog:INACH:CNP-SES:CNP-SES-119,CNP-SES-119,,,Gibbons & Miranda,,25,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,11,,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,Ainsworth bay (Seno Almirantazgo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
a45edaa5-f17f-4036-9b61-a14ddfdf2403,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-57.383335,-37.708332,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-232,6,15.37,31.76,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-51,CNP-SES-51,1 female with pup in breeding season,,Lorenzani & Lorenzani,,2,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,9,27,,,,,,,,,,South Atlantic Ocean,,,Argentina,,Buenos Aires,,,40 Km N of Mar del Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
ae2e7f3c-5d7a-4f8e-b1f4-43a654fa38b4,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-69.621948,-54.407776,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-1,-1,6.66,33.82,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,INACH,CNP-SES,,,HumanObservation,,,,,urn:catalog:INACH:CNP-SES:CNP-SES-120,CNP-SES-120,Moult season,,Gibbons & Miranda,,27,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,3,,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,Ainsworth bay (Seno Almirantazgo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
0236c0fd-8d75-44a3-87f1-2706228d02b4,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-69.621948,-54.407776,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-1,-1,6.66,33.82,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,INACH,CNP-SES,,,HumanObservation,,,,,urn:catalog:INACH:CNP-SES:CNP-SES-121,CNP-SES-121,Moult season,,Gibbons & Miranda,,27,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2,,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,Ainsworth bay (Seno Almirantazgo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
8c7c8626-a497-4057-b896-0d82bd319ed1,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-69.621948,-54.407776,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-1,-1,6.66,33.82,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,INACH,CNP-SES,,,HumanObservation,,,,,urn:catalog:INACH:CNP-SES:CNP-SES-122,CNP-SES-122,Moult season,,Gibbons & Miranda,,35,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,3,,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,Ainsworth bay (Seno Almirantazgo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
1ac0f59d-9ec9-4419-b3e6-8b3d66013bfc,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-69.622223,-54.407776,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-17,-1,6.66,33.82,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,CEQUA,CNP-SES,,,HumanObservation,,,,,urn:catalog:CEQUA:CNP-SES:CNP-SES-123,CNP-SES-123,Moult season,,Acevedo Ramirez J.A.,,8,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,2,15,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,Ainsworth bay (Seno Almirantazgo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
2ba62e65-58cd-450a-a509-a457b3ef53bd,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-109.25916,-27.094166,,,,,Mirounga leonina,Mirounga leonina,,,,,"{NO_DEPTH,ON_LAND}",0,0,-293,-115,22.55,36.06,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,INACH,CNP-SES,,,HumanObservation,,,,,urn:catalog:INACH:CNP-SES:CNP-SES-142,CNP-SES-142,Moult season,,Aguayo et al (1995),,1,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1,5,,,,,,,,,,Pacific Ocean,,,Chile,,Isla de Pascua,,,Hanga Tee (Vaihu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
0de14407-7668-49ee-aa91-63355b0a8008,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-68.716667,-56.5,315532800000,347068800000,378604800000,1980,Mirounga leonina,Mirounga leonina,,,,,{NO_DEPTH},0,0,481,36,6.78,33.94,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,CENPAT-CONICET,CNP-SES,,,HumanObservation,,,,,urn:catalog:CENPAT-CONICET:CNP-SES:CNP-SES-112,CNP-SES-112,Moult season,,Schlater & Riveros (1987),,5,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,1980/1981,,,,,,,,,,,,,,,,South Pacific Ocean,,,Chile,,,,,Archipielago Diego Ramirez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
15de0abc-2b27-4e9d-8734-49836a2ec876,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-42.02,-22.974445,,,,,Mirounga leonina,Mirounga leonina,,,,,{NO_DEPTH},0,0,49,-11,23.12,36.49,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,ENSP/DENSP,CNP-SES,,,HumanObservation,,,,,urn:catalog:ENSP/DENSP:CNP-SES:CNP-SES-5,CNP-SES-5,Non Breeding season,,Siciliano S.,,1,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,7,29,,,,,,,,,,Atlantic Ocean,,,Brazil,,Río de Janeiro,,,Arraial do Cabo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
2a0bcdbb-e49e-4d2f-b1f4-813e7f3c4492,965ebe62-345b-42ca-bdc1-f1e1dc248e26,-59.915833,-51.207779,,,,,Mirounga leonina,Mirounga leonina,,,,,{NO_DEPTH},0,0,227,34,7.31,34.05,1,,,,Species,231413,,Biota,,Animalia,,,Chordata,,,Vertebrata,Gnathostomata,,,Tetrapoda,,Mammalia,Theria,,,,Carnivora,Caniformia,Pinnipedia,,,Phocidae,,,,,Mirounga,,,,,Mirounga leonina,,,,,,,,2017-04-03T16:50:00,,,,,"LEWIS M., C. CAMPAGNA, M.R. MARIN & T. FERNANDEZ (2006). Southern elephant seals north of the antarctic polar front. Antarctic Science 18(2):213-221",,,,,BAS,CNP-SES,,,HumanObservation,,,,,urn:catalog:BAS:CNP-SES:CNP-SES-83,CNP-SES-83,Moult season,,James McGhie,,1,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,12,28,,,,,,,,,,South Atlantic Ocean,,,Argentina,,,,,Government island (W of Pebble island),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:231413,,,,,,,,,,,,,,leonina,,,"(Linnaeus, 1758)",,,,,
